STATION,NAME,DATE,AWND,PGTM,PRCP,SNOW
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11/25/19,10.96,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11/26/19,9.17,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11/27/19,6.26,,0.2,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11/28/19,19.46,,0.14,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11/29/19,17.67,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",11/30/19,16.11,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/1/19,10.96,,0.62,1.2
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/2/19,24.16,,0.43,1.1
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/3/19,15.66,,0.38,4.8
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/4/19,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/5/19,13.42,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/6/19,9.17,,0.04,0.2
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/7/19,11.86,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/8/19,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/9/19,13.87,,0.55,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/10/19,15.66,,0.19,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/11/19,10.96,,0.21,2.8
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/12/19,10.07,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/13/19,6.93,,0.1,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/14/19,12.53,,1.25,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/15/19,22.82,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/16/19,11.41,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/17/19,9.62,,0.65,1.3
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/18/19,14.32,,0,0.1
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/19/19,19.69,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/20/19,13.2,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/21/19,5.14,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/22/19,9.84,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/23/19,11.41,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/24/19,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/25/19,4.7,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/26/19,6.93,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/27/19,11.41,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/28/19,10.96,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/29/19,7.16,,0.08,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/30/19,20.8,,1.29,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",12/31/19,13.42,,0.27,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/1/20,15.43,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/2/20,12.53,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/3/20,7.16,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/4/20,5.37,,0.13,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/5/20,16.55,,0.11,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/6/20,6.71,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/7/20,9.17,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/8/20,14.09,,0.02,0.1
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/9/20,13.2,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/10/20,13.87,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/11/20,18.12,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/12/20,20.8,,0.02,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/13/20,9.17,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/14/20,5.59,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/15/20,8.5,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/16/20,15.21,,0.1,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/17/20,20.13,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/18/20,8.72,,0.28,3
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/19/20,13.42,,0.02,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/20/20,13.87,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/21/20,7.61,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/22/20,4.92,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/23/20,7.38,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/24/20,6.93,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/25/20,14.09,,0.7,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/26/20,12.53,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/27/20,12.3,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/28/20,12.97,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/29/20,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/30/20,7.61,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/31/20,8.95,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/1/20,4.47,,0.02,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/2/20,6.93,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/3/20,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/4/20,3.13,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/5/20,6.26,,0.05,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/6/20,12.3,,0.44,0.3
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/7/20,14.99,,0.32,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/8/20,16.55,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/9/20,7.38,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/10/20,13.42,,0.16,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/11/20,6.26,,0.17,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/12/20,11.41,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/13/20,6.71,,0.53,0.2
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/14/20,14.32,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/15/20,10.29,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/16/20,11.18,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/17/20,8.72,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/18/20,10.74,,0.45,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/19/20,14.99,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/20/20,11.86,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/21/20,10.07,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/22/20,11.63,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/23/20,8.95,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/24/20,8.95,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/25/20,5.37,,0.26,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/26/20,9.4,,0.15,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/27/20,22.59,,0.75,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/28/20,15.43,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/29/20,12.3,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/1/20,12.3,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/2/20,11.63,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/3/20,11.18,,0.03,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/4/20,19.69,,0.03,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/5/20,10.74,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/6/20,13.87,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/7/20,20.13,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/8/20,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/9/20,13.42,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/10/20,11.41,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/11/20,9.17,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/12/20,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/13/20,16.33,,0.29,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/14/20,15.88,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/15/20,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/16/20,12.08,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/17/20,8.95,,0.03,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/18/20,9.4,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/19/20,13.2,,0.56,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/20/20,15.66,,0.02,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/21/20,14.09,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/22/20,11.41,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/23/20,15.21,,1.38,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/24/20,12.08,,0.35,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/25/20,13.87,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/26/20,11.41,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/27/20,12.75,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/28/20,6.49,,0.08,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/29/20,16.11,,0.74,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/30/20,15.43,,0.08,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/31/20,12.3,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/1/20,12.08,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/2/20,17.67,,0.13,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/3/20,25.5,,0.83,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/4/20,13.2,,0.04,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/5/20,8.28,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/6/20,10.29,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/7/20,8.72,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/8/20,7.16,,0.07,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/9/20,14.09,,0.64,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/10/20,18.12,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/11/20,15.21,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/12/20,10.74,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/13/20,22.37,,0.56,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/14/20,10.29,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/15/20,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/16/20,12.3,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/17/20,14.32,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/18/20,10.29,,0.67,0.7
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/19/20,14.99,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/20/20,9.4,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/21/20,16.55,,0.33,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/22/20,19.69,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/23/20,12.53,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/24/20,9.17,,0.21,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/25/20,7.61,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/26/20,14.99,,0.22,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/27/20,22.82,,0.6,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/28/20,10.29,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/29/20,9.84,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/30/20,13.2,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/1/20,8.95,,0.79,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/2/20,12.97,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/3/20,10.07,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/4/20,11.86,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/5/20,12.97,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/6/20,9.17,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/7/20,9.4,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/8/20,11.86,,0.25,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/9/20,19.69,,0.12,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/10/20,14.76,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/11/20,11.86,,0.23,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/12/20,15.66,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/13/20,12.75,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/14/20,11.18,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/15/20,10.96,,0.67,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/16/20,12.97,,0.04,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/17/20,8.5,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/18/20,8.28,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/19/20,12.3,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/20/20,8.5,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/21/20,11.18,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/22/20,14.09,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/23/20,15.43,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/24/20,11.86,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/25/20,6.49,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/26/20,6.71,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/27/20,11.63,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/28/20,13.65,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/29/20,16.33,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/30/20,11.41,,0.09,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/31/20,14.76,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/1/20,10.96,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/2/20,8.5,,0.02,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/3/20,7.38,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/4/20,8.5,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/5/20,11.41,,0.16,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/6/20,10.51,,0.14,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/7/20,9.84,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/8/20,8.28,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/9/20,5.59,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/10/20,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/11/20,13.65,,0.74,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/12/20,8.95,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/13/20,11.18,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/14/20,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/15/20,7.61,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/16/20,6.49,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/17/20,7.83,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/18/20,9.84,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/19/20,11.86,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/20/20,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/21/20,8.05,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/22/20,7.83,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/23/20,9.84,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/24/20,9.84,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/25/20,9.4,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/26/20,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/27/20,5.82,,0.02,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/28/20,6.93,,1.19,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/29/20,6.71,,0.19,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/30/20,6.93,,0.18,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/1/20,5.59,,0.07,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/2/20,6.93,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/3/20,12.3,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/4/20,8.05,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/5/20,7.61,,0.11,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/6/20,8.95,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/7/20,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/8/20,12.3,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/9/20,9.17,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/10/20,10.96,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/11/20,15.66,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/12/20,14.32,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/13/20,7.83,,0.07,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/14/20,8.95,,0.62,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/15/20,8.95,,0.07,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/16/20,8.95,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/17/20,9.4,,0.11,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/18/20,6.71,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/19/20,11.63,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/20/20,12.97,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/21/20,10.29,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/22/20,8.05,,0.32,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/23/20,7.83,,0.57,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/24/20,7.61,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/25/20,6.49,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/26/20,12.53,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/27/20,11.41,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/28/20,11.63,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/29/20,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/30/20,7.61,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/31/20,6.93,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/1/20,8.05,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/2/20,11.41,,0.07,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/3/20,12.75,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/4/20,14.32,,0.17,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/5/20,12.3,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/6/20,6.71,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/7/20,6.26,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/8/20,6.93,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/9/20,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/10/20,8.05,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/11/20,10.96,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/12/20,7.38,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/13/20,7.38,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/14/20,8.5,,0,0
